Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NOP,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Brandon Ingram,2021-03-03,25,21,3,2,1,0.0,0.471,0.333,0.56,36.2,-6.7,2,1.0,103.0,128.0,12.0,35,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,4.3,4.8,0.8,2.0,0.4755,0.3103,0.8756999999999999,28.1,120.8,124.9,17.6,1.17442
Brandon Ingram,2021-03-04,32,17,5,9,2,1.0,0.5,0.4,0.638,23.1,11.8,3,1.0,123.0,112.0,18.1,36,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,4.4,5.0,0.9,2.3,0.4887,0.3203,0.8856999999999999,27.8,118.7,122.5,17.23,1.04692
Brandon Ingram,2021-03-11,28,13,3,4,0,1.0,0.357,0.167,0.424,25.6,-10.6,4,0.667,82.0,133.0,4.0,37,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,4.3,4.7,0.7,2.1,0.4629,0.237,0.8523999999999999,27.78,114.8,125.1,15.820000000000002,1.19721
Brandon Ingram,2021-03-12,25,28,7,4,0,1.0,0.786,0.5,0.888,24.6,30.5,0,0.75,187.0,84.0,27.8,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,4.5,4.5,0.7,1.9,0.5082,0.287,0.8273999999999999,28.06,121.4,119.9,17.63,1.10828
Brandon Ingram,2021-03-14,26,23,4,5,0,0.0,0.583,0.5,0.786,30.1,4.1,3,1.0,134.0,117.0,18.3,39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.7,4.7,0.5,2.1,0.5165,0.3203,0.8273999999999999,27.95,123.5,118.4,17.630000000000003,0.938628
Brandon Ingram,2021-03-16,36,30,6,2,1,0.0,0.455,0.333,0.568,36.7,-7.4,5,0.7,99.0,128.0,16.2,40,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.7,4.7,4.6,0.6,2.4,0.512,0.3119,0.7973999999999999,28.93,120.3,120.0,16.939999999999998,1.13716
Brandon Ingram,2021-03-18,35,19,4,4,0,0.0,0.333,0.333,0.434,32.2,-5.0,3,1.0,85.0,116.0,7.3,41,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.9,4.4,4.2,0.5,2.6,0.4952999999999999,0.2952,0.8117000000000001,29.640000000000004,114.7,119.5,15.18,1.21435
Brandon Ingram,2021-03-21,36,30,6,8,2,1.0,0.478,0.286,0.585,34.7,8.0,4,1.0,118.0,109.0,23.6,42,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,4.6,4.8,0.6,2.9,0.4991,0.3137999999999999,0.9117,30.15,117.2,117.7,16.45,1.16648
Brandon Ingram,2021-03-23,34,36,3,4,0,0.0,0.667,0.667,0.791,29.2,10.8,1,1.0,156.0,115.0,28.4,43,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,4.5,4.7,0.6,2.9,0.518,0.3519,0.9117,30.050000000000004,119.9,116.6,17.31,1.09779
Brandon Ingram,2021-03-26,37,13,3,5,0,1.0,0.294,0.5,0.382,25.1,-9.6,2,0.0,88.0,132.0,6.6,44,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.4,4.7,0.6,2.7,0.4923999999999999,0.4019,0.8117000000000001,29.75,117.5,117.4,16.229999999999997,1.3335
Brandon Ingram,2021-03-27,34,19,4,1,0,0.0,0.533,0.0,0.582,24.2,-4.0,1,1.0,115.0,119.0,12.2,45,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,4.5,4.6,0.5,2.6,0.4986,0.3686,0.8117000000000001,28.55,118.7,116.5,16.250000000000004,1.10548
Brandon Ingram,2021-03-29,37,25,1,9,1,0.0,0.412,0.6,0.572,29.6,2.5,3,0.727,118.0,114.0,18.1,46,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,4.1,4.6,0.4,2.6,0.4897999999999999,0.3886,0.7844,29.2,118.2,116.7,16.25,0.907993
Brandon Ingram,2021-04-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,47,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,3.8,4.2,0.4,2.2,0.4541,0.3719,0.7177,26.640000000000004,110.0,103.4,15.85,0.976478
Brandon Ingram,2021-04-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,3.1,3.8,0.4,2.2,0.3755,0.3219,0.6426999999999999,24.18,91.3,95.0,13.070000000000002,1.11809
Brandon Ingram,2021-04-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,2.7,3.3,0.4,1.9,0.3172,0.2719,0.5427,21.17,77.9,83.3,11.24,1.17971
Brandon Ingram,2021-04-06,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2.1,3.1,0.3,1.4,0.2717,0.2386,0.4727,17.5,68.0,70.5,9.62,1.02612
Brandon Ingram,2021-04-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1.7,2.7,0.3,1.1,0.2384,0.2052999999999999,0.3727,14.28,59.5,58.9,8.89,1.08317
Brandon Ingram,2021-04-09,35,17,8,2,2,0.0,0.238,0.222,0.36,31.9,-5.8,3,0.833,72.0,92.0,6.3,52,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.9,2.1,0.3,1.0,0.2144,0.1989,0.356,14.0,54.9,57.2,7.160000000000001,0.994432
Brandon Ingram,2021-04-11,36,27,4,8,1,0.0,0.444,0.5,0.627,31.5,2.2,5,1.0,119.0,114.0,20.0,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,2.0,2.5,0.4,1.4,0.1921,0.1822,0.356,14.23,51.2,57.1,6.32,1.25581
Brandon Ingram,2021-04-12,33,34,6,7,1,2.0,0.611,0.375,0.759,34.5,14.1,5,0.9,131.0,103.0,28.7,54,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.2,2.3,2.7,0.5,1.7,0.2238,0.1697,0.446,15.169999999999998,55.5,54.2,8.53,1.23033
Brandon Ingram,2021-04-14,36,28,3,7,1,0.0,0.409,0.333,0.549,32.5,5.8,1,1.0,118.0,123.0,21.6,55,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.2,3.3,0.6,1.7,0.2113999999999999,0.2029999999999999,0.446,16.0,55.8,54.6,9.47,0.908338
Brandon Ingram,2021-04-16,42,34,7,5,4,0.0,0.444,0.444,0.574,32.4,8.5,3,1.0,108.0,98.0,25.7,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.8,2.9,0.9,1.7,0.2145999999999999,0.1873999999999999,0.4732999999999999,16.279999999999998,54.8,53.0,10.23,0.968481
Brandon Ingram,2021-04-18,39,19,4,4,0,1.0,0.333,0.0,0.441,26.3,-5.1,3,0.875,94.0,123.0,9.7,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,3.2,3.3,0.9,2.0,0.2479,0.1874,0.5608,18.910000000000004,64.2,65.3,11.2,1.11224
Brandon Ingram,2021-04-20,32,27,4,5,0,0.0,0.588,0.4,0.687,28.4,2.5,2,0.833,133.0,132.0,20.2,58,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,3.6,3.8,0.9,2.2,0.3067,0.2274,0.6441,21.75,77.5,78.5,13.22,1.13823
Brandon Ingram,2021-04-22,29,29,3,6,0,0.0,0.647,0.4,0.755,30.4,10.2,2,1.0,146.0,108.0,24.2,59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,3.9,4.4,0.9,2.4,0.3714,0.2674,0.7441,24.79,92.1,89.3,15.64,1.07926
Brandon Ingram,2021-04-24,35,24,6,6,0,0.0,0.429,0.2,0.508,31.6,-1.3,4,0.833,98.0,109.0,13.3,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.9,4.5,5.0,0.9,2.8,0.4143,0.2874,0.8273999999999999,27.95,101.9,100.2,16.97,0.966671
Brandon Ingram,2021-04-26,26,17,7,5,0,1.0,0.462,0.6,0.612,26.6,3.3,2,1.0,121.0,106.0,13.8,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,5.2,5.5,0.9,3.0,0.4605,0.3474,0.9274,30.61,114.0,110.8,18.35,0.9794
Brandon Ingram,2021-04-28,34,27,7,5,0,0.0,0.5,0.444,0.602,34.0,-1.5,6,1.0,97.0,112.0,14.8,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,5.1,5.8,0.7,3.3,0.4866999999999999,0.3696,0.9441,30.82,116.5,112.8,19.2,0.900668
Brandon Ingram,2021-04-29,31,24,6,3,1,0.0,0.5,0.2,0.551,30.5,2.1,2,0.75,108.0,93.0,15.7,63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,5.3,5.3,0.7,3.0,0.4923,0.3396,0.9191,30.72,115.4,110.7,18.77,1.00011
Brandon Ingram,2021-05-01,40,14,3,6,1,0.0,0.235,0.286,0.341,24.4,-12.3,4,0.5,78.0,119.0,3.4,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,5.0,5.2,0.7,2.9,0.4547,0.3307,0.8790999999999999,29.71,110.1,112.3,16.240000000000002,1.10278
Brandon Ingram,2021-05-03,35,19,2,4,0,0.0,0.455,0.25,0.654,18.7,0.8,2,1.0,129.0,125.0,14.3,65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,4.9,4.9,0.6,3.0,0.4593,0.3224,0.8791,28.33,111.2,112.5,15.51,0.798715
Brandon Ingram,2021-05-04,25,13,3,5,2,0.0,0.333,0.6,0.433,24.0,5.4,0,0.0,104.0,98.0,10.5,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,4.5,4.9,0.4,2.7,0.4482,0.3379999999999999,0.7791,27.49,110.8,112.5,13.989999999999998,1.01005
Brandon Ingram,2021-05-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,67,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,4.1,4.5,0.4,2.4,0.4149,0.3379999999999999,0.6916,24.86,101.4,100.2,13.02,1.1165
Brandon Ingram,2021-05-09,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,3.7,4.0,0.4,2.2,0.3560999999999999,0.298,0.6083000000000001,22.020000000000003,88.1,87.0,11.0,1.0719
Brandon Ingram,2021-05-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.4,3.4,0.4,2.0,0.2914,0.258,0.5083,18.98,73.5,76.2,8.580000000000002,0.967033
Brandon Ingram,2021-05-12,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.8,2.8,0.4,1.6,0.2485,0.238,0.425,15.820000000000002,63.7,65.3,7.25,1.36673
Brandon Ingram,2021-05-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.1,2.3,0.4,1.4,0.2023,0.178,0.3249999999999999,13.16,51.6,54.7,5.87,1.18367
Brandon Ingram,2021-05-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,1.8,0.4,0.8,0.1523,0.1336,0.225,9.76,41.9,43.5,4.390000000000001,1.10511
