Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_NYK,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Julius Randle,46,35,8,9,0,3.0,0.444,0.375,0.573,35.3,2.6,7,1.0,104.0,108.0,23.1,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,9.0,0.0,7.0,0.444,0.375,1.0,35.3,104.0,108.0,23.1,0.0,0,2021,10,20,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
Julius Randle,30,21,10,7,2,0.0,0.563,0.333,0.622,31.3,4.7,4,0.5,109.0,91.0,17.7,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,8.0,1.0,5.5,0.5035,0.354,0.75,33.3,106.5,99.5,20.4,1.221,1,2021,10,22,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
Julius Randle,38,30,16,3,2,4.0,0.333,0.2,0.497,32.6,9.8,2,0.857,110.0,97.0,25.7,3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,11.333333333333334,6.333333333333333,1.3333333333333333,4.333333333333333,0.4466666666666666,0.3026666666666667,0.7856666666666667,33.06666666666667,107.66666666666669,98.66666666666669,22.166666666666668,1.20278,2,2021,10,24,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
Julius Randle,36,16,11,7,0,0.0,0.389,0.4,0.444,23.8,2.0,1,0.0,120.0,113.0,15.0,4,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,11.25,6.5,1.0,3.5,0.4322499999999999,0.327,0.58925,30.75,110.75,102.25,20.375,1.05357,3,2021,10,26,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Julius Randle,35,13,16,9,1,0.0,0.273,0.0,0.422,24.9,3.2,4,0.7,101.0,109.0,14.2,5,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.2,7.0,1.0,3.6,0.4004,0.2616,0.6113999999999999,29.58,108.8,103.6,19.14,1.09118,4,2021,10,28,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Julius Randle,38,10,6,4,0,0.0,0.444,1.0,0.556,13.4,-5.3,2,0.0,105.0,124.0,7.1,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,11.166666666666666,6.5,0.8333333333333334,3.333333333333333,0.4076666666666666,0.3846666666666666,0.5095,26.883333333333336,108.16666666666669,107.0,17.133333333333333,1.07747,5,2021,10,30,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Julius Randle,37,22,9,5,0,1.0,0.5,0.571,0.698,23.9,5.4,3,1.0,124.0,116.0,17.7,7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,10.857142857142858,6.285714285714286,0.7142857142857143,3.2857142857142856,0.4208571428571428,0.4112857142857143,0.5795714285714286,26.457142857142856,110.42857142857144,108.28571428571428,17.214285714285715,0.920215,6,2021,11,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Julius Randle,37,18,14,3,1,0.0,0.375,0.0,0.461,26.8,-4.2,3,0.75,98.0,117.0,13.1,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.625,11.25,5.875,0.75,3.25,0.4151249999999999,0.359875,0.600875,26.5,108.875,109.375,16.7,1.13817,7,2021,11,3,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Julius Randle,33,32,12,4,0,2.0,0.5,0.333,0.606,34.9,13.0,3,0.7,130.0,102.0,25.0,9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88888888888889,11.333333333333334,5.666666666666667,0.6666666666666666,3.2222222222222223,0.4245555555555555,0.3568888888888889,0.6118888888888888,27.433333333333334,111.22222222222224,108.55555555555556,17.62222222222222,0.850759,8,2021,11,5,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Julius Randle,37,19,7,7,1,1.0,0.412,0.2,0.495,26.1,-1.0,2,0.8,103.0,130.0,15.0,10,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,10.9,5.8,0.7,3.1,0.4232999999999999,0.3412,0.6307,27.3,110.4,110.7,17.36,1.03963,9,2021,11,7,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Julius Randle,36,31,12,3,1,0.0,0.48,0.5,0.599,35.4,9.5,3,1.0,114.0,99.0,22.0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,11.3,5.2,0.8,2.7,0.4269,0.3537,0.6307,27.31,111.4,109.8,17.25,1.07541,10,2021,11,8,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Julius Randle,27,16,5,1,0,1.0,0.4,0.429,0.504,31.4,-4.5,2,0.5,89.0,126.0,8.4,12,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,10.8,4.6,0.6,2.5,0.4105999999999999,0.3633,0.6307,27.32,109.4,113.3,16.32,1.0651,11,2021,11,10,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Julius Randle,33,10,8,5,1,0.0,0.267,0.2,0.298,26.5,-8.8,5,0.25,63.0,104.0,0.6,13,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,10.0,4.8,0.5,2.8,0.404,0.3633,0.57,26.71,104.7,114.0,13.81,0.983943,12,2021,11,12,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Julius Randle,35,11,11,5,0,1.0,0.333,0.167,0.356,27.5,-5.1,5,0.0,67.0,91.0,4.6,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,10.0,4.6,0.5,3.2,0.3984,0.3399999999999999,0.57,27.08,99.4,111.8,12.77,1.15365,13,2021,11,15,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Julius Randle,32,13,5,3,1,0.0,0.364,0.4,0.547,20.0,-3.1,3,0.5,92.0,107.0,6.1,15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,8.9,4.0,0.5,3.1,0.4075,0.38,0.55,26.59,98.5,111.6,11.96,1.24128,14,2021,11,17,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Julius Randle,33,16,10,9,0,0.0,0.267,0.333,0.432,29.1,-0.9,2,0.75,106.0,104.0,13.6,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,9.3,4.5,0.5,3.1,0.3898,0.3133,0.625,28.160000000000004,98.6,109.6,12.61,0.968244,15,2021,11,20,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Julius Randle,39,34,10,3,0,0.0,0.684,0.5,0.755,31.0,7.7,5,0.875,128.0,119.0,25.2,17,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.4,4.3,0.5,3.3,0.4082,0.3062,0.6125,28.870000000000005,99.0,109.9,13.36,1.097,16,2021,11,21,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Julius Randle,34,20,16,5,1,0.0,0.412,0.2,0.487,33.1,-2.6,4,0.625,93.0,92.0,13.4,18,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,9.6,4.5,0.5,3.4,0.4119,0.3262,0.6,29.5,98.5,107.4,13.39,1.07507,17,2021,11,23,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Julius Randle,32,9,6,4,2,1.0,0.375,0.0,0.461,17.9,0.7,4,0.75,87.0,116.0,8.3,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,9.0,4.5,0.7,3.5,0.3994,0.2929,0.6050000000000001,27.8,94.2,108.8,11.72,1.08914,18,2021,11,26,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Julius Randle,32,8,11,4,0,0.0,0.214,0.0,0.269,23.6,-6.7,1,1.0,77.0,98.0,4.9,20,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,9.4,4.2,0.6,3.4,0.3796,0.2729,0.625,27.55,91.6,105.6,10.71,0.97561,19,2021,11,27,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Julius Randle,40,24,9,8,2,0.0,0.5,0.0,0.524,29.3,3.0,3,1.0,108.0,115.0,18.7,21,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,9.1,4.7,0.7,3.4,0.3816,0.2229,0.625,26.94,91.0,107.2,10.38,1.0868,20,2021,11,30,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Julius Randle,39,30,12,6,0,2.0,0.667,0.0,0.647,33.3,1.7,7,0.4,111.0,122.0,21.5,22,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,9.8,5.2,0.7,3.9,0.4083,0.18,0.615,27.130000000000003,93.2,106.8,11.69,1.15534,21,2021,12,2,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Julius Randle,35,24,7,8,0,0.0,0.5,0.286,0.594,26.8,11.4,1,0.8,136.0,132.0,21.7,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,9.7,5.5,0.6,3.5,0.4316,0.1886,0.67,27.160000000000004,100.5,109.6,13.8,1.04854,22,2021,12,4,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Julius Randle,35,15,7,7,1,1.0,0.417,0.6,0.582,17.2,5.8,1,1.0,141.0,115.0,15.1,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.3,9.3,5.7,0.7,3.1,0.44,0.2319,0.7699999999999999,26.130000000000003,107.9,112.0,14.85,1.01611,23,2021,12,7,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Julius Randle,31,18,8,2,2,1.0,0.333,0.333,0.455,34.6,-6.2,5,1.0,82.0,123.0,8.5,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,9.6,5.6,0.8,3.3,0.4368999999999999,0.2252,0.82,27.59,106.9,113.6,15.09,1.16141,24,2021,12,8,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Julius Randle,37,13,14,5,1,0.0,0.444,0.25,0.58,17.5,6.3,3,0.8,111.0,95.0,14.4,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5,10.0,5.2,0.9,3.4,0.4545999999999999,0.2169,0.825,26.43,107.4,112.7,15.170000000000002,1.09657,25,2021,12,10,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Julius Randle,35,8,10,7,0,1.0,0.222,0.2,0.372,23.2,-10.7,7,0.75,72.0,120.0,3.3,27,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,10.0,5.6,0.9,3.6,0.4084,0.1869,0.8125,25.65,101.8,112.8,12.98,1.12481,26,2021,12,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Julius Randle,37,31,7,3,2,0.0,0.476,0.625,0.656,35.4,8.4,4,1.0,109.0,110.0,20.5,28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.1,5.4,1.0,3.6,0.4147999999999999,0.2294,0.85,25.880000000000003,103.4,114.6,13.69,1.00819,27,2021,12,14,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Julius Randle,32,21,6,6,1,0.0,0.333,0.375,0.509,34.3,-2.1,3,1.0,117.0,117.0,13.6,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,9.1,5.6,0.9,3.5,0.4105999999999999,0.2669,0.875,27.52,106.4,114.7,14.22,1.23368,28,2021,12,16,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Julius Randle,41,20,9,7,0,1.0,0.316,0.143,0.444,29.0,-4.5,4,0.875,92.0,121.0,11.8,30,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,8.9,5.9,0.9,3.8,0.4208,0.2812,0.8625,28.06,107.9,117.0,14.910000000000002,1.09494,29,2021,12,18,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Julius Randle,38,21,11,3,1,0.0,0.444,0.167,0.52,29.8,-5.5,6,0.8,87.0,91.0,10.0,31,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,9.1,5.4,0.8,4.1,0.4152,0.2979,0.8425,28.110000000000003,105.8,114.6,14.04,0.933005,30,2021,12,21,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Julius Randle,35,23,9,2,0,1.0,0.455,0.0,0.484,34.1,-5.6,4,0.75,99.0,132.0,13.6,32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.4,8.8,5.0,0.8,3.8,0.394,0.2979,0.8774999999999998,28.19,104.6,115.6,13.25,1.00611,31,2021,12,23,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Julius Randle,34,25,12,3,1,0.0,0.6,0.667,0.746,27.6,9.6,3,0.25,116.0,91.0,19.8,33,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.3,4.5,0.9,4.0,0.404,0.336,0.8225000000000001,28.27,102.6,111.5,13.060000000000002,1.01924,32,2021,12,25,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Julius Randle,38,13,15,2,0,1.0,0.25,0.2,0.305,28.9,-10.0,4,0.667,69.0,92.0,3.2,34,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,10.1,4.0,0.8,4.3,0.3873,0.296,0.7892,29.440000000000005,95.4,109.2,11.87,1.01316,33,2021,12,28,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Julius Randle,26,5,10,5,2,0.0,0.182,0.0,0.219,24.4,-6.0,3,1.0,64.0,84.0,4.0,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.3,4.3,0.8,4.1,0.3722,0.2627,0.7891999999999999,28.42,93.6,105.3,11.42,1.23751,34,2021,12,29,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,8.9,3.8,0.7,3.8,0.3278,0.2377,0.7091999999999999,26.67,82.5,95.8,9.98,1.14485,35,2021,12,31,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Julius Randle,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,37,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.9,7.9,3.1,0.7,3.1,0.3056,0.2177,0.6342,24.35,75.3,83.8,9.65,1.09256,36,2022,1,2,6,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
Julius Randle,39,30,16,4,1,0.0,0.6,0.286,0.663,31.2,11.0,3,0.667,127.0,100.0,25.2,38,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,8.8,3.2,0.6,3.0,0.3179999999999999,0.1838,0.6009,23.93,77.1,82.8,10.12,1.10798,37,2022,1,4,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
