Player,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_DEN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3,Game_Index,Year,Month,Day,DayOfWeek,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos
Jamal Murray,38,12,6,4,2,0.0,0.308,0.4,0.432,17.5,-3.4,3,1.0,87.0,104.0,8.1,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,4.0,2.0,3.0,0.308,0.4,1.0,17.5,87.0,104.0,8.1,0.0,0,2024,10,24,3,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
Jamal Murray,37,22,2,5,2,0.0,0.5,0.5,0.679,22.0,6.2,2,1.0,132.0,119.0,18.7,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,4.5,2.0,2.5,0.404,0.45,1.0,19.75,109.5,111.5,13.4,1.02023,1,2024,10,26,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
Jamal Murray,40,17,9,7,1,0.0,0.3,0.0,0.383,23.7,-4.4,0,1.0,105.0,112.0,13.6,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,5.666666666666667,5.333333333333333,1.6666666666666667,1.6666666666666667,0.3693333333333333,0.3,1.0,21.066666666666663,108.0,111.66666666666669,13.466666666666669,1.1006,2,2024,10,28,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
Jamal Murray,37,24,3,3,0,0.0,0.421,0.286,0.533,29.6,-8.7,1,0.75,110.0,135.0,13.9,4,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,5.0,4.75,1.25,1.5,0.38225,0.2965,0.9375,23.2,108.5,117.5,13.575,1.01165,3,2024,10,29,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
Jamal Murray,22,6,2,3,1,0.0,0.286,0.0,0.381,14.2,-4.9,0,1.0,110.0,123.0,5.6,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,4.4,4.4,1.2,1.2,0.363,0.2372,0.95,21.4,108.8,118.6,11.98,1.21273,4,2024,11,1,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.5,3.6666666666666665,3.6666666666666665,1.0,1.0,0.3025,0.1976666666666666,0.7916666666666666,17.833333333333332,90.66666666666669,98.83333333333331,9.983333333333333,1.0344,5,2024,11,2,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.571428571428571,3.142857142857143,3.142857142857143,0.8571428571428571,0.8571428571428571,0.2592857142857143,0.1694285714285714,0.6785714285714286,15.285714285714286,77.71428571428571,84.71428571428571,8.557142857142857,1.08971,6,2024,11,4,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125,2.75,2.75,0.75,0.75,0.226875,0.14825,0.59375,13.375,68.0,74.125,7.4875,0.813527,7,2024,11,6,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,35,28,4,6,0,0.0,0.529,0.4,0.713,30.3,-2.1,4,1.0,126.0,125.0,21.1,9,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11111111111111,2.888888888888889,3.111111111111111,0.6666666666666666,1.1111111111111112,0.2604444444444445,0.1762222222222222,0.6388888888888888,15.255555555555556,74.44444444444444,79.77777777777777,9.0,1.16722,8,2024,11,8,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,38,18,1,6,0,0.0,0.412,0.333,0.469,24.2,-9.8,2,0.4,100.0,131.0,9.0,10,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.7,3.4,0.6,1.2,0.2756,0.1919,0.615,16.15,77.0,84.9,9.0,1.22581,9,2024,11,10,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jamal Murray,43,16,6,8,2,0.0,0.375,0.25,0.474,19.1,0.0,0,1.0,109.0,109.0,16.2,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.7,3.8,0.6,0.9,0.2823,0.1769,0.615,16.31,79.2,85.4,9.81,1.08899,10,2024,11,15,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,37,13,6,7,3,2.0,0.4,0.167,0.433,25.8,-2.8,6,0.0,75.0,102.0,9.2,12,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,3.1,4.0,0.7,1.3,0.2723,0.1436,0.515,16.69,73.5,83.7,8.86,1.06701,11,2024,11,17,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
Jamal Murray,36,27,4,6,3,2.0,0.5,0.5,0.633,25.2,10.6,3,0.667,120.0,96.0,23.0,13,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.6,3.9,0.9,1.6,0.2923,0.1936,0.4817,16.84,75.0,82.1,9.8,0.902935,12,2024,11,19,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
Jamal Murray,39,14,5,11,0,3.0,0.25,0.364,0.415,20.7,-1.5,3,1.0,104.0,122.0,11.5,14,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,2.8,4.7,0.9,1.8,0.2752,0.2014,0.5067,15.95,74.4,80.8,9.56,0.884139,13,2024,11,22,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
Jamal Murray,30,14,5,5,1,0.0,0.417,0.5,0.478,24.8,-5.9,2,0.333,100.0,101.0,9.2,15,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.1,4.9,0.9,2.0,0.2883,0.2514,0.44,17.009999999999998,73.4,78.6,9.92,1.17054,14,2024,11,23,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
Jamal Murray,31,20,4,7,1,0.0,0.462,0.2,0.59,22.9,5.3,0,0.778,140.0,144.0,19.6,16,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.5,5.6,1.0,2.0,0.3345,0.2714,0.5178,19.3,87.4,93.0,11.88,1.15942,15,2024,11,25,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
Jamal Murray,36,22,4,8,4,0.0,0.556,0.167,0.597,24.4,6.3,1,1.0,136.0,108.0,23.2,17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.2,3.9,6.4,1.4,2.1,0.3901,0.2881,0.6178,21.74,101.0,103.8,14.2,1.23761,16,2024,11,27,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
Jamal Murray,38,18,0,7,1,0.0,0.583,0.5,0.699,18.3,-0.7,3,1.0,123.0,131.0,14.9,18,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.9,7.1,1.5,2.4,0.4484,0.3381,0.7178,23.57,113.3,116.9,15.69,0.965356,17,2024,12,1,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,34,12,3,7,1,3.0,0.333,0.333,0.45,18.3,0.6,1,1.0,103.0,109.0,11.9,19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.8,7.2,1.6,2.1,0.4288,0.3314,0.7178,22.37,111.0,115.3,14.77,1.14141,18,2024,12,3,1,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
Jamal Murray,42,19,4,6,1,0.0,0.438,0.333,0.522,18.2,-0.1,1,0.8,114.0,122.0,16.0,20,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,4.1,7.2,1.7,2.0,0.4314,0.3314,0.7577999999999999,21.77,112.4,114.4,15.47,0.837545,19,2024,12,5,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.9,3.5,6.4,1.5,2.0,0.3939,0.3064,0.6577999999999999,19.86,101.5,103.5,13.85,1.29889,20,2024,12,7,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,2.9,5.7,1.2,1.4,0.3539,0.2897,0.6577999999999999,17.279999999999998,94.0,93.3,12.93,1.13769,21,2024,12,8,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,32,20,5,3,4,1.0,0.5,0.4,0.592,30.8,1.5,6,1.0,89.0,85.0,13.5,23,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,3.0,5.4,1.3,1.7,0.3539,0.2797,0.6910999999999999,17.84,90.9,92.2,11.98,1.18212,22,2024,12,13,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
Jamal Murray,38,28,2,6,0,1.0,0.423,0.5,0.521,27.5,-1.4,1,1.0,116.0,124.0,17.9,24,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.3,2.7,4.9,1.3,1.5,0.3712,0.2933,0.6910999999999999,18.52,92.1,92.4,12.62,1.09397,23,2024,12,16,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jamal Murray,38,24,3,10,3,0.0,0.474,0.5,0.578,25.4,4.1,1,0.75,129.0,126.0,22.6,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,2.5,5.4,1.5,1.4,0.3769,0.2933,0.7327999999999999,18.58,95.0,94.9,13.96,1.17053,24,2024,12,19,3,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419
Jamal Murray,41,27,8,4,3,1.0,0.474,0.222,0.599,27.5,-1.1,6,0.875,102.0,105.0,19.4,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.9,5.1,1.7,2.0,0.3781,0.2955,0.7425,19.04,91.2,91.0,13.94,1.08815,25,2024,12,22,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
Jamal Murray,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.5,4.3,1.3,1.9,0.3225,0.2788,0.6425000000000001,16.6,77.6,80.2,11.62,1.30153,26,2024,12,23,0,-2.4492935982947064e-16,1.0,0.0,1.0
Jamal Murray,39,13,6,6,0,0.0,0.4,0.5,0.553,18.2,-4.1,4,1.0,101.0,122.0,9.2,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,3.1,4.2,1.2,2.0,0.3042,0.2788,0.6425000000000001,16.59,75.4,79.3,11.05,1.21653,27,2024,12,25,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
Jamal Murray,40,27,3,11,2,0.0,0.5,0.5,0.62,26.6,-0.2,4,1.0,121.0,142.0,22.4,29,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,3.1,4.6,1.3,2.3,0.3209,0.2955,0.6425000000000001,17.419999999999998,77.2,82.6,12.1,1.10635,28,2024,12,27,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
